county,date,vaccines_started,vaccines_completed
Tuscarawas,1/23/21,540,134
Tuscarawas,1/24/21,22,0
Tuscarawas,1/25/21,179,42
Tuscarawas,1/26/21,186,180
Tuscarawas,1/27/21,226,192
Tuscarawas,1/28/21,442,183
Tuscarawas,1/29/21,167,77
Tuscarawas,1/30/21,311,33
Tuscarawas,1/31/21,24,4
Tuscarawas,2/1/21,417,64
Tuscarawas,2/2/21,213,157
Tuscarawas,2/3/21,290,158
Tuscarawas,2/4/21,307,118
Tuscarawas,2/5/21,825,184
Tuscarawas,2/6/21,71,16
Tuscarawas,2/7/21,19,19
Tuscarawas,2/8/21,93,116
Tuscarawas,2/9/21,236,216
Tuscarawas,2/10/21,240,93
Tuscarawas,2/11/21,353,162
Tuscarawas,2/12/21,266,203
Tuscarawas,2/13/21,53,84
Tuscarawas,2/14/21,4,17
Tuscarawas,2/15/21,43,82
Tuscarawas,2/16/21,151,153
Tuscarawas,2/17/21,291,118
Tuscarawas,2/18/21,327,395
Tuscarawas,2/19/21,47,291
Tuscarawas,2/20/21,54,660
Tuscarawas,2/21/21,0,12
Tuscarawas,2/22/21,218,337
Tuscarawas,2/23/21,245,148
Tuscarawas,2/24/21,174,232
Tuscarawas,2/25/21,647,445
Tuscarawas,2/26/21,125,453
Tuscarawas,2/27/21,68,82
Tuscarawas,2/28/21,25,25
Tuscarawas,3/1/21,277,190
Tuscarawas,3/2/21,478,186
Tuscarawas,3/3/21,521,157
Tuscarawas,3/4/21,382,527
Tuscarawas,3/5/21,219,803
Tuscarawas,3/6/21,99,77
Tuscarawas,3/7/21,32,26
Tuscarawas,3/8/21,416,230
Tuscarawas,3/9/21,496,316
Tuscarawas,3/10/21,836,149
Tuscarawas,3/11/21,487,433
Tuscarawas,3/12/21,384,194
Tuscarawas,3/13/21,229,225
Tuscarawas,3/14/21,27,2
Tuscarawas,3/15/21,775,40
Tuscarawas,3/16/21,331,450
Tuscarawas,3/17/21,429,185
Tuscarawas,3/18/21,551,440
Tuscarawas,3/19/21,496,352
Tuscarawas,3/20/21,95,14
Tuscarawas,3/21/21,32,4
Tuscarawas,3/22/21,144,575
Tuscarawas,3/23/21,250,337
Tuscarawas,3/24/21,179,586
Tuscarawas,3/25/21,672,221
Tuscarawas,3/26/21,523,159
Tuscarawas,3/27/21,127,71
Tuscarawas,3/28/21,41,8
Tuscarawas,3/29/21,228,366
Tuscarawas,3/30/21,383,543
Tuscarawas,3/31/21,213,451
Tuscarawas,4/1/21,709,282
Tuscarawas,4/2/21,361,448
Tuscarawas,4/3/21,101,81
Tuscarawas,4/4/21,12,18
Tuscarawas,4/5/21,277,462
Tuscarawas,4/6/21,442,410
Tuscarawas,4/7/21,357,486
Tuscarawas,4/8/21,525,828
Tuscarawas,4/9/21,215,583
Tuscarawas,4/10/21,175,113
Tuscarawas,4/11/21,59,70
Tuscarawas,4/12/21,213,596
Tuscarawas,4/13/21,185,187
Tuscarawas,4/14/21,257,197
Tuscarawas,4/15/21,112,609
Tuscarawas,4/16/21,177,430
Tuscarawas,4/17/21,67,79
Tuscarawas,4/18/21,14,34
Tuscarawas,4/19/21,149,112
Tuscarawas,4/20/21,106,325
Tuscarawas,4/21/21,313,151
Tuscarawas,4/22/21,233,525
Tuscarawas,4/23/21,174,285
Tuscarawas,4/24/21,61,84
Tuscarawas,4/25/21,18,18
Union,12/14/20,2,0
Union,12/15/20,4,0
Union,12/16/20,6,0
Union,12/17/20,12,0
Union,12/18/20,21,0
Union,12/19/20,1,0
Union,12/20/20,1,0
Union,12/21/20,13,0
Union,12/22/20,21,0
Union,12/23/20,228,0
Union,12/24/20,48,0
Union,12/25/20,0,0
Union,12/26/20,51,0
Union,12/27/20,12,0
Union,12/28/20,61,0
Union,12/29/20,121,0
Union,12/30/20,175,0
Union,12/31/20,155,0
Union,1/1/21,4,0
Union,1/2/21,26,0
Union,1/3/21,4,0
Union,1/4/21,92,0
Union,1/5/21,92,3
Union,1/6/21,85,4
Union,1/7/21,161,7
Union,1/8/21,253,19
Union,1/9/21,35,1
Union,1/10/21,12,1
Union,1/11/21,66,16
Union,1/12/21,102,18
Union,1/13/21,111,85
Union,1/14/21,91,6
Union,1/15/21,121,5
Union,1/16/21,62,36
Union,1/17/21,23,1
Union,1/18/21,20,16
Union,1/19/21,94,32
Union,1/20/21,368,165
Union,1/21/21,176,33
Union,1/22/21,344,28
Union,1/23/21,53,6
Union,1/24/21,18,3
Union,1/25/21,89,47
Union,1/26/21,86,86
Union,1/27/21,158,151
Union,1/28/21,143,92
Union,1/29/21,514,75
Union,1/30/21,58,9
Union,1/31/21,20,2
Union,2/1/21,83,79
Union,2/2/21,110,90
Union,2/3/21,136,149
Union,2/4/21,166,143
Union,2/5/21,536,183
Union,2/6/21,117,58
Union,2/7/21,99,32
Union,2/8/21,55,75
Union,2/9/21,86,121
Union,2/10/21,190,394
Union,2/11/21,75,146
Union,2/12/21,318,363
Union,2/13/21,61,42
Union,2/14/21,9,2
Union,2/15/21,35,38
Union,2/16/21,58,33
Union,2/17/21,305,201
Union,2/18/21,34,155
Union,2/19/21,107,516
Union,2/20/21,543,46
Union,2/21/21,4,20
Union,2/22/21,35,79
Union,2/23/21,320,160
Union,2/24/21,347,153
Union,2/25/21,79,135
Union,2/26/21,289,541
Union,2/27/21,26,95
Union,2/28/21,13,20
Union,3/1/21,57,65
Union,3/2/21,311,86
Union,3/3/21,208,209
Union,3/4/21,129,106
Union,3/5/21,393,346
Union,3/6/21,147,141
Union,3/7/21,17,34
Union,3/8/21,173,129
Union,3/9/21,391,132
Union,3/10/21,161,135
Union,3/11/21,449,333
Union,3/12/21,535,296
Union,3/13/21,96,551
Union,3/14/21,32,13
Union,3/15/21,100,50
Union,3/16/21,376,345
Union,3/17/21,240,79
Union,3/18/21,533,369
Union,3/19/21,414,258
Union,3/20/21,481,27
Union,3/21/21,134,13
Union,3/22/21,289,59
Union,3/23/21,471,308
Union,3/24/21,419,126
Union,3/25/21,640,229
Union,3/26/21,522,337
Union,3/27/21,443,108
Union,3/28/21,69,8
Union,3/29/21,176,64
Union,3/30/21,517,328
Union,3/31/21,384,231
Union,4/1/21,658,472
Union,4/2/21,465,364
Union,4/3/21,145,87
Union,4/4/21,28,14
Union,4/5/21,158,131
Union,4/6/21,469,363
Union,4/7/21,367,370
Union,4/8/21,676,464
Union,4/9/21,549,481
Union,4/10/21,378,436
Union,4/11/21,64,109
Union,4/12/21,131,168
Union,4/13/21,425,444
Union,4/14/21,81,302
Union,4/15/21,339,537
Union,4/16/21,287,416
Union,4/17/21,287,426
Union,4/18/21,16,66
Union,4/19/21,52,402
Union,4/20/21,257,455
Union,4/21/21,72,288
Union,4/22/21,145,497
Union,4/23/21,164,476
Union,4/24/21,33,134
Union,4/25/21,6,19
Unknown,12/14/20,0,0
Unknown,12/15/20,2,0
Unknown,12/16/20,1,0
Unknown,12/17/20,1,0
Unknown,12/18/20,0,0
Unknown,12/19/20,0,0
Unknown,12/20/20,138,32
Unknown,12/21/20,6,0
Unknown,12/22/20,82,0
Unknown,12/23/20,102,0
Unknown,12/24/20,35,0
Unknown,12/25/20,2,0
Unknown,12/26/20,26,0
Unknown,12/27/20,1,0
Unknown,12/28/20,56,0
Unknown,12/29/20,93,0
Unknown,12/30/20,96,0
Unknown,12/31/20,65,0
Unknown,1/1/21,1,0
Unknown,1/2/21,10,0
Unknown,1/3/21,0,0
Unknown,1/4/21,51,0
Unknown,1/5/21,69,1
Unknown,1/6/21,113,3
Unknown,1/7/21,72,0
Unknown,1/8/21,30,1
Unknown,1/9/21,12,0
Unknown,1/10/21,0,0
Unknown,1/11/21,44,5
Unknown,1/12/21,42,22
Unknown,1/13/21,64,7
Unknown,1/14/21,75,0
Unknown,1/15/21,43,22
Unknown,1/16/21,30,0
Unknown,1/17/21,3,1
Unknown,1/18/21,33,25
Unknown,1/19/21,27,29
Unknown,1/20/21,43,64
Unknown,1/21/21,32,52
Unknown,1/22/21,38,38
Unknown,1/23/21,16,12
Unknown,1/24/21,1,0
Unknown,1/25/21,8,37
Unknown,1/26/21,25,93
Unknown,1/27/21,31,93
Unknown,1/28/21,27,40
Unknown,1/29/21,26,32
Unknown,1/30/21,22,14
Unknown,1/31/21,1,0
Unknown,2/1/21,8,44
Unknown,2/2/21,37,49
Unknown,2/3/21,42,68
Unknown,2/4/21,45,34
Unknown,2/5/21,47,46
Unknown,2/6/21,11,14
Unknown,2/7/21,9,2
Unknown,2/8/21,12,26
Unknown,2/9/21,19,32
Unknown,2/10/21,44,55
Unknown,2/11/21,55,51
Unknown,2/12/21,47,34
Unknown,2/13/21,27,24
Unknown,2/14/21,1,7
Unknown,2/15/21,11,31
Unknown,2/16/21,5,15
Unknown,2/17/21,36,45
Unknown,2/18/21,19,21
Unknown,2/19/21,53,21
Unknown,2/20/21,7,9
Unknown,2/21/21,1,2
Unknown,2/22/21,9,8
Unknown,2/23/21,30,25
Unknown,2/24/21,54,20
Unknown,2/25/21,45,37
Unknown,2/26/21,85,25
Unknown,2/27/21,25,13
Unknown,2/28/21,7,1
Unknown,3/1/21,16,9
Unknown,3/2/21,33,24
Unknown,3/3/21,42,50
Unknown,3/4/21,143,108
Unknown,3/5/21,183,161
Unknown,3/6/21,76,78
Unknown,3/7/21,25,26
Unknown,3/8/21,87,59
Unknown,3/9/21,80,58
Unknown,3/10/21,137,99
Unknown,3/11/21,106,72
Unknown,3/12/21,78,80
Unknown,3/13/21,83,44
Unknown,3/14/21,13,5
Unknown,3/15/21,30,23
Unknown,3/16/21,63,27
Unknown,3/17/21,159,45
Unknown,3/18/21,136,65
Unknown,3/19/21,142,131
Unknown,3/20/21,89,56
Unknown,3/21/21,19,16
Unknown,3/22/21,64,31
Unknown,3/23/21,71,51
Unknown,3/24/21,231,51
Unknown,3/25/21,121,73
Unknown,3/26/21,73,60
Unknown,3/27/21,56,28
Unknown,3/28/21,9,6
Unknown,3/29/21,71,41
Unknown,3/30/21,192,56
Unknown,3/31/21,309,45
Unknown,4/1/21,162,97
Unknown,4/2/21,123,80
Unknown,4/3/21,71,43
Unknown,4/4/21,33,3
Unknown,4/5/21,95,44
Unknown,4/6/21,230,69
Unknown,4/7/21,195,131
Unknown,4/8/21,258,114
Unknown,4/9/21,158,128
Unknown,4/10/21,103,87
Unknown,4/11/21,44,33
Unknown,4/12/21,85,48
Unknown,4/13/21,86,40
Unknown,4/14/21,60,104
Unknown,4/15/21,67,61
Unknown,4/16/21,156,59
Unknown,4/17/21,16,31
Unknown,4/18/21,6,8
Unknown,4/19/21,45,53
Unknown,4/20/21,43,46
Unknown,4/21/21,44,184
Unknown,4/22/21,55,74
Unknown,4/23/21,64,57
Unknown,4/24/21,260,41
Unknown,4/25/21,128,2
Van Wert ,12/14/20,0,0
Van Wert ,12/15/20,0,0
Van Wert ,12/16/20,1,0
Van Wert ,12/17/20,0,0
Van Wert ,12/18/20,0,0
Van Wert ,12/19/20,0,0
Van Wert ,12/20/20,0,0
Van Wert ,12/21/20,1,0
Van Wert ,12/22/20,3,0
Van Wert ,12/23/20,46,0
Van Wert ,12/24/20,3,0
Van Wert ,12/25/20,0,0
Van Wert ,12/26/20,1,0
Van Wert ,12/27/20,0,0
Van Wert ,12/28/20,43,0
Van Wert ,12/29/20,9,0
Van Wert ,12/30/20,72,0
Van Wert ,12/31/20,0,0
Van Wert ,1/1/21,2,0
Van Wert ,1/2/21,1,0
Van Wert ,1/3/21,0,0
Van Wert ,1/4/21,29,0
Van Wert ,1/5/21,78,0
Van Wert ,1/6/21,111,0
Van Wert ,1/7/21,134,0
Van Wert ,1/8/21,23,0
Van Wert ,1/9/21,17,0
Van Wert ,1/10/21,0,0
Van Wert ,1/11/21,38,1
Van Wert ,1/12/21,8,2
Van Wert ,1/13/21,42,2
Van Wert ,1/14/21,32,5
Van Wert ,1/15/21,26,1
Van Wert ,1/16/21,1,0
Van Wert ,1/17/21,1,0
Van Wert ,1/18/21,32,15
Van Wert ,1/19/21,79,1
Van Wert ,1/20/21,70,41
Van Wert ,1/21/21,72,1
Van Wert ,1/22/21,327,1
Van Wert ,1/23/21,3,1
Van Wert ,1/24/21,2,0
Van Wert ,1/25/21,13,18
Van Wert ,1/26/21,7,30
Van Wert ,1/27/21,403,104
Van Wert ,1/28/21,163,132
Van Wert ,1/29/21,315,8
Van Wert ,1/30/21,2,0
Van Wert ,1/31/21,0,2
Van Wert ,2/1/21,17,25
Van Wert ,2/2/21,145,8
Van Wert ,2/3/21,20,63
Van Wert ,2/4/21,24,50
Van Wert ,2/5/21,406,31
Van Wert ,2/6/21,3,17
Van Wert ,2/7/21,1,0
Van Wert ,2/8/21,27,43
Van Wert ,2/9/21,29,9
Van Wert ,2/10/21,8,41
Van Wert ,2/11/21,543,39
Van Wert ,2/12/21,24,27
Van Wert ,2/13/21,30,1
Van Wert ,2/14/21,0,1
Van Wert ,2/15/21,9,314
Van Wert ,2/16/21,26,4
Van Wert ,2/17/21,17,355
Van Wert ,2/18/21,9,183
Van Wert ,2/19/21,455,110
Van Wert ,2/20/21,0,6
Van Wert ,2/21/21,1,2
Van Wert ,2/22/21,2,7
Van Wert ,2/23/21,19,110
Van Wert ,2/24/21,277,62
Van Wert ,2/25/21,314,294
Van Wert ,2/26/21,104,49
Van Wert ,2/27/21,17,3
Van Wert ,2/28/21,4,1
Van Wert ,3/1/21,25,10
Van Wert ,3/2/21,53,383
Van Wert ,3/3/21,338,76
Van Wert ,3/4/21,205,536
Van Wert ,3/5/21,90,32
Van Wert ,3/6/21,17,49
Van Wert ,3/7/21,2,3
Van Wert ,3/8/21,15,19
Van Wert ,3/9/21,30,17
Van Wert ,3/10/21,48,17
Van Wert ,3/11/21,477,186
Van Wert ,3/12/21,135,214
Van Wert ,3/13/21,9,24
Van Wert ,3/14/21,0,1
Van Wert ,3/15/21,17,9
Van Wert ,3/16/21,71,22
Van Wert ,3/17/21,39,293
Van Wert ,3/18/21,122,260
Van Wert ,3/19/21,79,288
Van Wert ,3/20/21,16,4
Van Wert ,3/21/21,4,2
Van Wert ,3/22/21,14,6
Van Wert ,3/23/21,35,26
Van Wert ,3/24/21,304,16
Van Wert ,3/25/21,85,207
Van Wert ,3/26/21,118,70
Van Wert ,3/27/21,13,15
Van Wert ,3/28/21,2,1
Van Wert ,3/29/21,47,11
Van Wert ,3/30/21,71,69
Van Wert ,3/31/21,302,337
Van Wert ,4/1/21,95,95
Van Wert ,4/2/21,146,48
Van Wert ,4/3/21,53,27
Van Wert ,4/4/21,23,5
Van Wert ,4/5/21,26,11
Van Wert ,4/6/21,44,86
Van Wert ,4/7/21,69,50
Van Wert ,4/8/21,139,336
Van Wert ,4/9/21,160,189
Van Wert ,4/10/21,53,43
Van Wert ,4/11/21,12,11
Van Wert ,4/12/21,18,25
Van Wert ,4/13/21,23,40
Van Wert ,4/14/21,18,31
Van Wert ,4/15/21,63,69
Van Wert ,4/16/21,30,136
Van Wert ,4/17/21,74,38
Van Wert ,4/18/21,0,4
Van Wert ,4/19/21,19,8
Van Wert ,4/20/21,19,20
Van Wert ,4/21/21,51,238
Van Wert ,4/22/21,16,81
Van Wert ,4/23/21,45,159
Van Wert ,4/24/21,10,51
Van Wert ,4/25/21,6,16
Vinton ,12/14/20,0,0
Vinton ,12/15/20,0,0
Vinton ,12/16/20,0,0
Vinton ,12/17/20,0,0
Vinton ,12/18/20,1,0
Vinton ,12/19/20,0,0
Vinton ,12/20/20,0,0
Vinton ,12/21/20,2,0
Vinton ,12/22/20,10,0
Vinton ,12/23/20,16,0
Vinton ,12/24/20,1,0
Vinton ,12/25/20,0,0
Vinton ,12/26/20,3,0
Vinton ,12/27/20,0,0
Vinton ,12/28/20,25,0
Vinton ,12/29/20,17,0
Vinton ,12/30/20,24,0
Vinton ,12/31/20,9,0
Vinton ,1/1/21,1,0
Vinton ,1/2/21,0,0
Vinton ,1/3/21,0,0
Vinton ,1/4/21,11,0
Vinton ,1/5/21,21,0
Vinton ,1/6/21,28,0
Vinton ,1/7/21,22,0
Vinton ,1/8/21,57,1
Vinton ,1/9/21,1,0
Vinton ,1/10/21,0,0
Vinton ,1/11/21,13,2
Vinton ,1/12/21,25,1
Vinton ,1/13/21,26,2
Vinton ,1/14/21,28,0
Vinton ,1/15/21,35,2
Vinton ,1/16/21,2,1
Vinton ,1/17/21,0,0
Vinton ,1/18/21,3,4
Vinton ,1/19/21,17,10
Vinton ,1/20/21,64,8
Vinton ,1/21/21,58,7
Vinton ,1/22/21,75,10
Vinton ,1/23/21,140,1
Vinton ,1/24/21,0,0
Vinton ,1/25/21,17,17
Vinton ,1/26/21,26,17
Vinton ,1/27/21,39,36
Vinton ,1/28/21,64,16
Vinton ,1/29/21,103,39
Vinton ,1/30/21,26,1
Vinton ,1/31/21,1,0
Vinton ,2/1/21,75,5
Vinton ,2/2/21,22,23
Vinton ,2/3/21,34,12
Vinton ,2/4/21,42,23
Vinton ,2/5/21,58,14
Vinton ,2/6/21,14,1
Vinton ,2/7/21,0,0
Vinton ,2/8/21,57,15
Vinton ,2/9/21,15,18
Vinton ,2/10/21,42,51
Vinton ,2/11/21,39,50
Vinton ,2/12/21,25,56
Vinton ,2/13/21,32,122
Vinton ,2/14/21,0,0
Vinton ,2/15/21,3,1
Vinton ,2/16/21,2,4
Vinton ,2/17/21,48,99
Vinton ,2/18/21,45,56
Vinton ,2/19/21,19,85
Vinton ,2/20/21,1,0
Vinton ,2/21/21,0,1
Vinton ,2/22/21,52,54
Vinton ,2/23/21,85,28
Vinton ,2/24/21,63,41
Vinton ,2/25/21,54,43
Vinton ,2/26/21,53,50
Vinton ,2/27/21,8,78
Vinton ,2/28/21,1,0
Vinton ,3/1/21,33,34
Vinton ,3/2/21,51,21
Vinton ,3/3/21,43,7
Vinton ,3/4/21,75,54
Vinton ,3/5/21,60,49
Vinton ,3/6/21,7,27
Vinton ,3/7/21,1,2
Vinton ,3/8/21,30,43
Vinton ,3/9/21,66,37
Vinton ,3/10/21,64,27
Vinton ,3/11/21,51,91
Vinton ,3/12/21,84,62
Vinton ,3/13/21,3,5
Vinton ,3/14/21,1,0
Vinton ,3/15/21,23,22
Vinton ,3/16/21,57,23
Vinton ,3/17/21,38,45
Vinton ,3/18/21,53,52
Vinton ,3/19/21,85,39
Vinton ,3/20/21,3,1
Vinton ,3/21/21,3,0
Vinton ,3/22/21,29,52
Vinton ,3/23/21,40,82
Vinton ,3/24/21,37,53
Vinton ,3/25/21,43,79
Vinton ,3/26/21,58,108
Vinton ,3/27/21,12,10
Vinton ,3/28/21,0,0
Vinton ,3/29/21,47,39
Vinton ,3/30/21,49,14
Vinton ,3/31/21,44,39
Vinton ,4/1/21,38,96
Vinton ,4/2/21,23,65
Vinton ,4/3/21,11,11
Vinton ,4/4/21,0,0
Vinton ,4/5/21,47,35
Vinton ,4/6/21,49,29
Vinton ,4/7/21,31,20
Vinton ,4/8/21,34,79
Vinton ,4/9/21,28,66
Vinton ,4/10/21,12,19
Vinton ,4/11/21,3,3
Vinton ,4/12/21,26,36
Vinton ,4/13/21,35,14
Vinton ,4/14/21,7,25
Vinton ,4/15/21,32,57
Vinton ,4/16/21,12,79
Vinton ,4/17/21,3,3
Vinton ,4/18/21,0,1
Vinton ,4/19/21,9,21
Vinton ,4/20/21,9,37
Vinton ,4/21/21,11,20
Vinton ,4/22/21,13,48
Vinton ,4/23/21,5,30
Vinton ,4/24/21,2,4
Vinton ,4/25/21,0,0
Warren,12/14/20,2,0
Warren,12/15/20,16,0
Warren,12/16/20,17,0
Warren,12/17/20,20,0
Warren,12/18/20,20,0
Warren,12/19/20,1,0
Warren,12/20/20,1,0
Warren,12/21/20,45,0
Warren,12/22/20,55,0
Warren,12/23/20,395,0
Warren,12/24/20,323,0
Warren,12/25/20,23,0
Warren,12/26/20,238,0
Warren,12/27/20,248,0
Warren,12/28/20,530,0
Warren,12/29/20,476,0
Warren,12/30/20,547,0
Warren,12/31/20,251,2
Warren,1/1/21,5,0
Warren,1/2/21,118,0
Warren,1/3/21,18,0
Warren,1/4/21,329,8
Warren,1/5/21,374,18
Warren,1/6/21,448,19
Warren,1/7/21,690,20
Warren,1/8/21,510,17
Warren,1/9/21,407,4
Warren,1/10/21,50,0
Warren,1/11/21,639,46
Warren,1/12/21,531,27
Warren,1/13/21,565,19
Warren,1/14/21,638,16
Warren,1/15/21,597,6
Warren,1/16/21,242,138
Warren,1/17/21,104,161
Warren,1/18/21,343,31
Warren,1/19/21,551,54
Warren,1/20/21,768,332
Warren,1/21/21,606,308
Warren,1/22/21,723,57
Warren,1/23/21,704,141
Warren,1/24/21,207,80
Warren,1/25/21,574,418
Warren,1/26/21,606,566
Warren,1/27/21,872,495
Warren,1/28/21,638,419
Warren,1/29/21,1003,252
Warren,1/30/21,482,158
Warren,1/31/21,254,6
Warren,2/1/21,699,423
Warren,2/2/21,724,406
Warren,2/3/21,680,379
Warren,2/4/21,1028,629
Warren,2/5/21,1003,633
Warren,2/6/21,446,436
Warren,2/7/21,244,191
Warren,2/8/21,689,395
Warren,2/9/21,453,813
Warren,2/10/21,581,855
Warren,2/11/21,628,744
Warren,2/12/21,789,661
Warren,2/13/21,534,613
Warren,2/14/21,186,86
Warren,2/15/21,264,430
Warren,2/16/21,201,277
Warren,2/17/21,918,646
Warren,2/18/21,564,599
Warren,2/19/21,2306,788
Warren,2/20/21,577,636
Warren,2/21/21,187,304
Warren,2/22/21,220,681
Warren,2/23/21,479,658
Warren,2/24/21,515,949
Warren,2/25/21,536,769
Warren,2/26/21,658,1142
Warren,2/27/21,728,468
Warren,2/28/21,263,185
Warren,3/1/21,787,502
Warren,3/2/21,534,589
Warren,3/3/21,813,480
Warren,3/4/21,1147,695
Warren,3/5/21,960,1221
Warren,3/6/21,1051,518
Warren,3/7/21,274,244
Warren,3/8/21,1206,721
Warren,3/9/21,1607,507
Warren,3/10/21,1610,652
Warren,3/11/21,1867,1691
Warren,3/12/21,1719,2101
Warren,3/13/21,1313,901
Warren,3/14/21,502,393
Warren,3/15/21,1291,378
Warren,3/16/21,2127,324
Warren,3/17/21,1880,992
Warren,3/18/21,2279,675
Warren,3/19/21,1631,699
Warren,3/20/21,1249,771
Warren,3/21/21,413,234
Warren,3/22/21,1657,381
Warren,3/23/21,1919,553
Warren,3/24/21,1852,865
Warren,3/25/21,2326,886
Warren,3/26/21,1984,559
Warren,3/27/21,1486,1038
Warren,3/28/21,558,193
Warren,3/29/21,1507,597
Warren,3/30/21,2352,1021
Warren,3/31/21,2531,1330
Warren,4/1/21,2154,1191
Warren,4/2/21,1602,1067
Warren,4/3/21,1293,621
Warren,4/4/21,245,208
Warren,4/5/21,1015,1258
Warren,4/6/21,1598,2215
Warren,4/7/21,1553,1920
Warren,4/8/21,1720,2472
Warren,4/9/21,1434,1544
Warren,4/10/21,1061,1038
Warren,4/11/21,457,580
Warren,4/12/21,638,1508
Warren,4/13/21,1180,2529
Warren,4/14/21,697,2101
Warren,4/15/21,751,2157
Warren,4/16/21,612,1554
Warren,4/17/21,578,961
Warren,4/18/21,143,821
Warren,4/19/21,436,1397
Warren,4/20/21,534,2296
Warren,4/21/21,496,2123
Warren,4/22/21,484,1404
Warren,4/23/21,481,1418
Warren,4/24/21,274,1128
Warren,4/25/21,91,159
Washington,12/14/20,0,0
Washington,12/15/20,0,0
Washington,12/16/20,1,0
Washington,12/17/20,1,0
Washington,12/18/20,2,0
Washington,12/19/20,0,0
Washington,12/20/20,0,0
Washington,12/21/20,2,0
Washington,12/22/20,20,0
Washington,12/23/20,188,0
Washington,12/24/20,78,0
Washington,12/25/20,0,0
Washington,12/26/20,58,0
Washington,12/27/20,115,0
Washington,12/28/20,319,0
Washington,12/29/20,218,0
Washington,12/30/20,116,0
Washington,12/31/20,67,0
Washington,1/1/21,0,0
Washington,1/2/21,104,0
Washington,1/3/21,0,0
Washington,1/4/21,165,0
Washington,1/5/21,17,0
Washington,1/6/21,40,0
Washington,1/7/21,106,1
Washington,1/8/21,104,3
Washington,1/9/21,106,0
Washington,1/10/21,1,0
Washington,1/11/21,346,3
Washington,1/12/21,128,0
Washington,1/13/21,55,54
Washington,1/14/21,111,2
Washington,1/15/21,10,2
Washington,1/16/21,49,0
Washington,1/17/21,0,0
Washington,1/18/21,8,69
Washington,1/19/21,237,44
Washington,1/20/21,200,107
Washington,1/21/21,585,132
Washington,1/22/21,284,34
Washington,1/23/21,160,50
Washington,1/24/21,9,88
Washington,1/25/21,353,224
Washington,1/26/21,189,139
Washington,1/27/21,252,116
Washington,1/28/21,322,13
Washington,1/29/21,123,7
Washington,1/30/21,678,122
Washington,1/31/21,7,1
Washington,2/1/21,289,232
Washington,2/2/21,175,40
Washington,2/3/21,268,120
Washington,2/4/21,126,28
Washington,2/5/21,120,3
Washington,2/6/21,265,182
Washington,2/7/21,2,0
Washington,2/8/21,203,206
Washington,2/9/21,106,4
Washington,2/10/21,83,146
Washington,2/11/21,86,75
Washington,2/12/21,71,298
Washington,2/13/21,42,4
Washington,2/14/21,3,0
Washington,2/15/21,55,9
Washington,2/16/21,112,145
Washington,2/17/21,103,25
Washington,2/18/21,33,83
Washington,2/19/21,41,341
Washington,2/20/21,28,233
Washington,2/21/21,55,301
Washington,2/22/21,236,143
Washington,2/23/21,73,219
Washington,2/24/21,124,133
Washington,2/25/21,117,567
Washington,2/26/21,92,173
Washington,2/27/21,313,641
Washington,2/28/21,16,1
Washington,3/1/21,165,229
Washington,3/2/21,151,232
Washington,3/3/21,210,247
Washington,3/4/21,138,230
Washington,3/5/21,137,351
Washington,3/6/21,472,48
Washington,3/7/21,31,11
Washington,3/8/21,493,256
Washington,3/9/21,400,150
Washington,3/10/21,541,379
Washington,3/11/21,263,108
Washington,3/12/21,158,94
Washington,3/13/21,618,59
Washington,3/14/21,132,3
Washington,3/15/21,93,69
Washington,3/16/21,298,124
Washington,3/17/21,206,143
Washington,3/18/21,259,62
Washington,3/19/21,278,50
Washington,3/20/21,437,234
Washington,3/21/21,9,10
Washington,3/22/21,188,106
Washington,3/23/21,516,381
Washington,3/24/21,276,117
Washington,3/25/21,190,122
Washington,3/26/21,259,95
Washington,3/27/21,315,495
Washington,3/28/21,18,12
Washington,3/29/21,178,162
Washington,3/30/21,223,183
Washington,3/31/21,627,182
Washington,4/1/21,433,405
Washington,4/2/21,481,372
Washington,4/3/21,880,873
Washington,4/4/21,17,17
Washington,4/5/21,71,86
Washington,4/6/21,253,819
Washington,4/7/21,120,204
Washington,4/8/21,325,466
Washington,4/9/21,99,178
Washington,4/10/21,381,485
Washington,4/11/21,25,25
Washington,4/12/21,62,105
Washington,4/13/21,88,859
Washington,4/14/21,68,349
Washington,4/15/21,30,220
Washington,4/16/21,48,207
Washington,4/17/21,97,352
Washington,4/18/21,8,20
Washington,4/19/21,11,116
Washington,4/20/21,72,590
Washington,4/21/21,49,152
Washington,4/22/21,30,189
Washington,4/23/21,33,132
Washington,4/24/21,84,311
Washington,4/25/21,1,9
Wayne,12/14/20,0,0
Wayne,12/15/20,0,0
Wayne,12/16/20,9,0
Wayne,12/17/20,1,0
Wayne,12/18/20,7,0
Wayne,12/19/20,1,0
Wayne,12/20/20,0,0
Wayne,12/21/20,32,0
Wayne,12/22/20,12,0
Wayne,12/23/20,113,0
Wayne,12/24/20,33,0
Wayne,12/25/20,5,0
Wayne,12/26/20,20,0
Wayne,12/27/20,4,0
Wayne,12/28/20,166,0
Wayne,12/29/20,224,0
Wayne,12/30/20,324,0
Wayne,12/31/20,154,0
Wayne,1/1/21,42,0
Wayne,1/2/21,102,0
Wayne,1/3/21,8,0
Wayne,1/4/21,151,0
Wayne,1/5/21,224,4
Wayne,1/6/21,445,11
Wayne,1/7/21,268,1
Wayne,1/8/21,252,13
Wayne,1/9/21,25,1
